name,family,ticker,category,is_sharpe,oos_sharpe,oos_drawdown,trade_count
vol_scaled_mom__rv_window21__vol_target0.08__damp0.5,vol_scaled_mom,GOOGL,trend,0.3446,0.3643,-0.1433,3481
vol_scaled_mom__rv_window63__vol_target0.12__damp0.5,vol_scaled_mom,GOOGL,trend,0.4563,0.3245,-0.2287,3477
vol_scaled_mom__rv_window21__vol_target0.12__damp0.0,vol_scaled_mom,GOOGL,trend,0.3577,0.3678,-0.21,3377
vol_scaled_mom__rv_window21__vol_target0.15__damp0.5,vol_scaled_mom,GOOGL,trend,0.3662,0.3786,-0.2601,3050
bll_filter__pct0.005__hold0,bll_filter,META,trend,-0.1818,-0.5562,-0.7226,1239
bll_filter__pct0.01__hold0,bll_filter,META,trend,-0.4949,-0.7142,-0.7577,981
bll_filter__pct0.02__hold0,bll_filter,META,trend,-0.8118,-0.2249,-0.6911,627
bll_filter__pct0.005__hold10,bll_filter,META,trend,-0.1668,-0.5528,-0.7192,1251
bll_filter__pct0.01__hold10,bll_filter,META,trend,-0.473,-0.7143,-0.7566,1028
bll_filter__pct0.01__hold20,bll_filter,META,trend,-0.4949,-0.7076,-0.7554,983
bll_filter__pct0.02__hold10,bll_filter,META,trend,-0.7445,-0.1846,-0.6702,737
frog_in_pan__lookback252__skip21__id_cutoff0.5,frog_in_pan,META,trend,0.3591,0.0069,-0.6314,93
frog_in_pan__lookback252__skip21__id_cutoff0.45,frog_in_pan,META,trend,0.1885,0.4995,-0.1291,104
frog_in_pan__lookback252__skip0__id_cutoff0.5,frog_in_pan,META,trend,0.5504,0.7237,-0.279,93
frog_in_pan__lookback126__skip21__id_cutoff0.5,frog_in_pan,META,trend,0.1517,0.4183,-0.4162,153
frog_in_pan__lookback126__skip21__id_cutoff0.45,frog_in_pan,META,trend,0.1574,0.1621,-0.2734,138
vol_mom__mom_period126__vol_period126__skip21__vol_weight0.5,vol_mom,META,composite,0.1793,0.7901,-0.2748,86
vol_mom__mom_period126__vol_period126__skip0__vol_weight0.5,vol_mom,META,composite,0.2488,0.6058,-0.4068,86
vol_mom__mom_period252__vol_period126__skip21__vol_weight0.5,vol_mom,META,composite,0.3011,0.4031,-0.4156,72
vol_mom__mom_period63__vol_period63__skip0__vol_weight0.3,vol_mom,META,composite,0.5891,0.1151,-0.495,129
vol_mom__mom_period126__vol_period126__skip21__vol_weight0.3,vol_mom,META,composite,0.439,0.8579,-0.246,53
seasonality__n_years2,seasonality,META,pattern,0.2437,0.227,-0.4988,68
seasonality__n_years3,seasonality,META,pattern,0.3097,-0.081,-0.4665,70
seasonality__n_years5,seasonality,META,pattern,0.2121,0.3869,-0.4097,70
residual_mom__lookback252__skip21,residual_mom,META,trend,0.634,-0.007,-0.6463,43
residual_mom__lookback252__skip0,residual_mom,META,trend,0.9601,0.4017,-0.4572,43
residual_mom__lookback126__skip21,residual_mom,META,trend,0.3898,0.937,-0.246,53
vol_scaled_mom__rv_window21__vol_target0.12__damp0.5,vol_scaled_mom,META,trend,0.3124,0.3481,-0.2182,2842
vol_scaled_mom__rv_window21__vol_target0.08__damp0.5,vol_scaled_mom,META,trend,0.3141,0.4007,-0.1498,2890
vol_scaled_mom__rv_window63__vol_target0.12__damp0.5,vol_scaled_mom,META,trend,0.4665,0.227,-0.2284,2874
vol_scaled_mom__rv_window21__vol_target0.12__damp0.0,vol_scaled_mom,META,trend,0.329,0.3315,-0.2249,2737
vol_scaled_mom__rv_window21__vol_target0.15__damp0.5,vol_scaled_mom,META,trend,0.3212,0.3373,-0.2653,2773
bll_filter__pct0.005__hold0,bll_filter,JPM,trend,-0.1353,0.1354,-0.3917,1328
bll_filter__pct0.01__hold0,bll_filter,JPM,trend,-0.2817,-0.0645,-0.3866,970
bll_filter__pct0.02__hold0,bll_filter,JPM,trend,-0.0827,0.2038,-0.4395,539
bll_filter__pct0.005__hold10,bll_filter,JPM,trend,-0.0907,0.1222,-0.3954,1358
bll_filter__pct0.01__hold10,bll_filter,JPM,trend,-0.2678,-0.0342,-0.3214,1063
bll_filter__pct0.01__hold20,bll_filter,JPM,trend,-0.3011,-0.0555,-0.3866,978
bll_filter__pct0.02__hold10,bll_filter,JPM,trend,-0.09,0.2056,-0.4028,725
frog_in_pan__lookback252__skip21__id_cutoff0.5,frog_in_pan,JPM,trend,0.2349,0.529,-0.2115,145
frog_in_pan__lookback252__skip21__id_cutoff0.45,frog_in_pan,JPM,trend,-0.0794,0.5979,-0.1915,71
frog_in_pan__lookback252__skip0__id_cutoff0.5,frog_in_pan,JPM,trend,-0.1022,0.6923,-0.2172,145
frog_in_pan__lookback126__skip21__id_cutoff0.5,frog_in_pan,JPM,trend,0.5081,0.9355,-0.3256,246
frog_in_pan__lookback126__skip21__id_cutoff0.45,frog_in_pan,JPM,trend,-0.139,0.2499,-0.2582,171
vol_mom__mom_period126__vol_period126__skip21__vol_weight0.5,vol_mom,JPM,composite,0.4549,0.1749,-0.36,153
vol_mom__mom_period126__vol_period126__skip0__vol_weight0.5,vol_mom,JPM,composite,0.4765,-0.2523,-0.5049,148
vol_mom__mom_period252__vol_period126__skip21__vol_weight0.5,vol_mom,JPM,composite,0.3872,-0.0773,-0.258,111
vol_mom__mom_period63__vol_period63__skip0__vol_weight0.3,vol_mom,JPM,composite,0.1775,0.3587,-0.388,175
vol_mom__mom_period126__vol_period126__skip21__vol_weight0.3,vol_mom,JPM,composite,0.37,0.7137,-0.3771,115
seasonality__n_years2,seasonality,JPM,pattern,0.2785,0.3068,-0.5295,88
seasonality__n_years3,seasonality,JPM,pattern,0.4976,0.3774,-0.4628,82
seasonality__n_years5,seasonality,JPM,pattern,0.3638,0.1593,-0.5353,84
residual_mom__lookback252__skip21,residual_mom,JPM,trend,0.3361,0.4477,-0.4087,90
residual_mom__lookback252__skip0,residual_mom,JPM,trend,-0.2543,0.5024,-0.3808,90
residual_mom__lookback126__skip21,residual_mom,JPM,trend,0.3436,0.7203,-0.3256,139
vol_scaled_mom__rv_window21__vol_target0.12__damp0.5,vol_scaled_mom,JPM,trend,0.0964,0.2213,-0.2059,3352
vol_scaled_mom__rv_window21__vol_target0.08__damp0.5,vol_scaled_mom,JPM,trend,0.1122,0.233,-0.1362,3495
vol_scaled_mom__rv_window63__vol_target0.12__damp0.5,vol_scaled_mom,JPM,trend,0.1636,0.4036,-0.1807,3473
vol_scaled_mom__rv_window21__vol_target0.12__damp0.0,vol_scaled_mom,JPM,trend,0.1066,0.2213,-0.2059,3309
vol_scaled_mom__rv_window21__vol_target0.15__damp0.5,vol_scaled_mom,JPM,trend,0.0808,0.2214,-0.2468,2941
